"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.496020059","0.365420275","AR9JJ761187B9AF496","0.0","0","0.0","Tanya Chua","0.0","mandarin pop","0.998931121","9481","0","0.0","1.0","0.009","1.07002","0.861","0.30692","210.85995","0.107","-1.0","SOHWVDQ12A6701F7F9","7.0","0.538","-4.227","1","0.964","204.597","0.445","0.12049","154.976","4.0","0.0","0","0"
"0.947327507","0.631289508","AR03BDP1187FB5B324","34.05349","0","-118.24532","Britney Spears","0.0","dance pop","1.0","299516","0","0.0","6.0","0.024","1.46535","1.0","0.351","196.80608","0.275","0.839983879","SOLSJHM12A8C139B46","0.0","0.372","-3.693","0","0.598","193.178","0.972","0.351","107.969","4.0","0.0","0","2000"
"0.0","0.296426618","AR7BHGD1187FB4E15F","0.0","0","0.0","Wanda De Sah","0.0","samba","0.97360381","29319","0","0.0","0.0","0.483","0.73343","0.483","0.73343","133.45914","0.0","0.621765583","SOSATLS12A6D4F71F0","10.0","0.106","-17.665","0","0.241","129.654","0.448","0.56983","182.974","1.0","0.0","0","0"
"0.523714637","0.384611084","AR0RCMP1187FB3F427","30.08615","0","-94.10158","Billie Jo Spears","0.0","classic country","0.984993496","24055","0","0.0","0.0","0.362","0.5055","0.753","0.5055","159.81669","0.45","-1.0","SODIAHF12A6D4F809C","5.0","0.892","-15.342","1","0.703","151.562","0.167","0.22879","101.626","3.0","1.0","0","1976"
"0.394321896","0.252838292","ARCZGEP122988F4890","0.0","0","0.0","Starski and Clutch","0.0","ghetto tech","1.0","648766","0","0.0","0.0","0.01","0.4807","0.348","0.08482","290.95138","0.0","0.26199009","SOBFXXF12AB0182007","1.0","0.225","-6.397","0","0.13","285.925","1.0","0.08482","151.864","4.0","0.097","0","0"
"0.761362238","0.467110649","AR56P361187B9AC4DB","54.5958","0","-5.93494","Gary Moore","0.0","blues-rock","1.0","53183","0","0.0","2.0","0.154","1.23583","0.491","0.51256","306.72934","0.0","-1.0","SOQLHDY12A6D4FA28B","9.0","0.84","-18.389","0","0.932","287.126","0.674","0.51256","86.429","3.0","1.0","0","1992"
"0.739454874","0.513339196","AREKO1L1187B997EFE","55.70622","0","13.1876","The Radio Department","0.0","shoegaze","1.0","47311","0","0.0","0.0","0.005","0.41306","0.178","0.41306","248.24118","0.339","0.788210711","SOMQPCE12AF729A73F","7.0","0.853","-9.024","1","0.747","234.783","0.283","0.2011","142.953","4.0","0.666","0","2005"
"0.743458884","0.519198702","AR5BBK81187B990027","0.0","0","0.0","Matt Redman","0.0","ccm","1.0","294754","0","0.0","0.0","0.033","0.41845","0.644","0.41845","336.92689","0.167","-1.0","SOEXRTB12A8C139A38","6.0","0.659","-9.515","1","0.667","333.769","0.429","0.2265","155.889","4.0","0.585","0","2003"
"0.50407567","0.33457736","AR6IRG41187B9A4D98","52.51607","0","13.37698","Ec8or","0.0","hardcore techno","1.0","505455","0","0.0","0.0","0.062","0.94292","0.705","0.33776","123.61098","0.438","-1.0","SONLJGK12AB01822EA","2.0","0.159","-4.652","1","0.388","120.059","0.523","0.18911","100.006","4.0","0.682","0","2000"
"0.492321871","0.348609959","AR8K6F31187B99C2BC","46.44231","0","-93.36586","Go Fish","0.0","male vocalist","0.98695514","148771","0","0.0","0.0","0.505","0.89118","0.519","0.37353","344.92036","0.078","0.0","SOAXVMJ12A8C1352E7","0.0","0.264","-9.794","1","0.465","309.412","1.0","0.12049","115.931","4.0","0.146","0","0"
"0.905477001","0.843380274","ARF5M7Q1187FB501E8","0.0","0","0.0","Maroon 5","0.0","pop","0.969733877","343549","0","0.0","1.0","0.084","1.53333","0.333","0.36415","261.61587","0.0","0.548005621","SOKYZSI12AB0183789","0.0","0.476","-5.743","0","0.182","250.032","0.788","0.06826","102.143","4.0","0.533","0","2002"
"0.522008233","0.347098105","AR280881187B98BA28","55.70622","0","13.1876","YGGDRASIL","0.0","viking metal","0.868604394","651507","0","0.0","0.0","0.216","0.46374","0.0","0.10037","242.78159","0.0","0.377531645","SOXBSTQ12AB018A916","7.0","0.453","-4.757","0","0.504","235.247","0.677","0.10037","165.204","3.0","0.854","0","0"
"0.510075541","0.397493835","ARWBL9E1187FB4E695","0.0","0","0.0","Paul Brown","0.0","smooth jazz","1.0","501402","0","0.0","0.0","0.0","1.88933","1.0","0.82","214.69995","0.0","0.621195684","SOMKTRO12AB017DE4D","10.0","0.09","-8.283","0","0.303","202.89","0.509","0.82","114.017","4.0","0.758","0","2005"
"0.60464469","0.398862597","ARNVCZC1187B9934F5","0.0","0","0.0","Corona","0.0","europop","0.860677937","333129","0","0.0","0.0","0.207","0.7798","0.0","0.3428","243.43465","3.785","-1.0","SOBFBEK12AB017FC1B","11.0","0.123","-6.191","0","0.332","231.015","0.094","0.11808","132.965","4.0","0.172","0","0"
"0.391398582","0.0","ARR9LP21187B9BA390","0.0","0","0.0","Jody Bernal","0.0","europop","0.954180506","32302","0","0.0","0.0","0.1","0.18742","0.944","0.18742","192.28689","0.148","0.471971172","SOQLEJT12A6D4F8BFE","7.0","0.533","-5.679","1","0.519","188.378","1.0","0.18742","135.058","4.0","0.404","0","0"
"0.833967972","0.576903816","ARE8GLF1187FB52532","0.0","0","0.0","Red Hot Chili Peppers","0.0","rap rock","0.936098431","32950","0","0.0","3.0","0.011","0.90825","0.0","0.31938","241.84118","2.397","0.735455678","SOMMJVR12A6D4F98E0","4.0","0.464","-7.95","0","0.545","234.684","0.143","0.17217","105.294","4.0","0.708","0","0"
"0.438213094","0.325018376","AR553M51187B98BCE7","50.44801","0","-104.59518","Renee Rosnes","0.0","hard bop","1.0","26014","0","0.0","0.0","0.023","0.15846","0.648","0.15846","363.78077","0.392","0.0","SOZGENP12A6D4F78B7","0.0","0.606","-14.604","1","0.567","358.162","0.407","0.15846","105.045","4.0","0.83","0","0"
"0.53365014","0.343508878","AR8WHEJ1187B98CDCA","34.7519","0","-92.13055","Dee Clark","0.0","doo-wop","0.877618228","467463","0","0.0","0.0","0.119","1.39829","0.813","0.47063","138.762","0.2","-1.0","SOWSLSY12AB018A502","2.0","0.477","-24.35","0","0.662","129.515","0.394","0.24811","130.848","4.0","0.554","0","0"
"0.630382334","0.454231157","AR7G5I41187FB4CE6C","0.0","0","0.0","Adam Ant","0.0","pop rock","0.988583863","588902","0","0.0","1.0","0.034","0.57459","1.0","0.13098","203.54567","0.078","-1.0","SOFHVTV12AB01882C3","1.0","0.55","-11.594","1","0.693","194.601","0.753","0.13098","136.176","4.0","0.757","0","0"
"0.698619547","0.546745176","ARK3PWH1187B9A441D","0.0","0","0.0","Showbread","0.0","post-hardcore","1.0","40023","0","0.0","0.0","0.034","1.02485","0.67","0.48962","264.01914","0.0","0.489174002","SOMWMMJ12A58A7F577","7.0","0.891","-4.789","1","0.804","257.585","0.969","0.09178","112.734","4.0","0.76","0","2006"
"0.809828092","0.539644312","ARBCUNV1187B98A9FB","0.0","0","0.0","Busta Rhymes feat. Linkin Park","0.0","hip hop","1.0","267845","0","0.0","1.0","0.123","2.28534","0.581","0.1687","238.21016","0.136","0.38293509","SOACFRH12A8C13E183","1.0","0.018","-6.892","0","0.366","214.384","0.483","0.1687","92.344","5.0","0.851","0","0"
"0.585387199","0.42951364","ARPVRUC1187FB4F1DE","0.0","0","0.0","Pitch Black","0.0","chill-out","0.882610655","598659","0","0.0","0.0","0.052","0.571","1.0","0.06688","398.602","0.147","-1.0","SOUJKWM12AC468ACF6","10.0","0.0","-10.19","0","0.08","391.024","0.273","0.06688","120.004","4.0","1.0","0","0"
"0.557026164","0.320306497","AREXX3T1187B989950","38.8991","0","-77.029","Scott Krippayne","0.0","ccm","1.0","148582","0","0.0","0.0","0.158","0.12962","0.98","0.12962","234.91873","0.416","0.0","SOOXEJR12A8C136C08","8.0","0.007","-7.355","1","0.228","220.758","0.52","0.12962","122.1","4.0","0.966","0","0"
"0.58547954","0.364384925","ARW63KF1187B98AC48","46.71067","0","1.71819","Julien Clerc","0.0","chanson","1.0","514440","0","0.0","1.0","0.185","2.1533","0.722","0.30982","146.23302","0.35","-1.0","SOESVCK12AB0181CCE","7.0","0.45","-10.607","1","0.491","138.066","0.365","0.16817","202.999","7.0","0.0","0","0"
"0.600091524","0.475834302","ARWJAQ81187FB46F73","45.75342","0","21.22327","Negura Bunget","0.0","black metal","1.0","81232","0","0.0","1.0","0.778","0.29778","0.778","0.29778","431.72526","0.491","-1.0","SOFWCRI12A6D4F7C26","11.0","0.793","-5.27","0","0.695","425.273","0.237","0.29778","130.84","1.0","0.0","0","2006"
"0.464824432","0.336391304","AR02DB61187B9A0B5E","0.0","0","0.0","Annie Philippe","0.0","chanson","1.0","813166","0","0.0","0.0","0.034","0.53376","0.917","0.09699","167.73179","0.225","0.423306777","SOXIGHC12AB0188CE2","6.0","0.252","-7.779","1","0.508","162.0","0.756","0.09699","109.1","4.0","0.0","0","0"
"0.822908534","0.572027854","AR2XI6G1187B9AE7DA","0.0","0","0.0","Fat Joe","0.0","gangster rap","0.949342927","47418","0","0.0","1.0","0.365","2.583","0.703","0.03296","174.65424","0.206","0.228214483","SORZYYB12A6D4FA42E","7.0","0.034","-5.716","1","0.25","174.654","0.311","0.03296","77.56","4.0","0.857","0","0"
"0.577276089","0.376939984","AREJ5K11187B993F5F","0.0","0","0.0","R. Carlos Nakai","0.0","chamber jazz","1.0","528170","0","0.0","1.0","0.326","0.16681","0.0","0.16681","170.762","0.328","0.0","SOGYYVP12A8C14495E","1.0","0.904","-21.307","1","0.762","163.155","0.0","0.16681","203.737","3.0","0.835","0","0"
"0.636436672","0.429097812","ARB5TJM1187B9A71FD","0.0","0","0.0","Finntroll","0.0","heavy metal","1.0","749637","0","0.0","1.0","0.288","1.0765","0.47","0.44295","214.30812","0.0","0.65555475","SOGNIKB12AB0187D8B","10.0","0.666","-5.061","1","0.511","210.733","0.286","0.28436","95.035","4.0","0.742","0","2010"
"0.540279892","0.342192311","ARXLX5L1187FB47BED","0.0","0","0.0","Crazy Horse","0.0","country rock","0.864547649","57714","0","0.0","0.0","1.0","0.26479","1.0","0.26479","195.36934","0.165","0.542898743","SOODBPM12A6D4FAEA1","9.0","0.828","-11.531","1","0.698","189.527","0.615","0.26479","146.473","1.0","0.0","0","0"
"0.42643259","0.335770042","ARUI8FT1187FB5AB13","0.0","0","0.0","Mychael Danna & Jeff Danna","0.0","celtic","1.0","534508","0","0.0","0.0","0.174","0.38719","0.605","0.38719","244.55791","0.473","0.5424866","SOENRNI12AB0181427","4.0","0.417","-15.226","0","0.546","232.844","0.056","0.13592","121.186","3.0","1.0","0","0"
"0.456136674","0.285591272","ARHTV1S1187FB547F8","0.0","0","0.0","Marc Perrone","0.0","musette","1.0","726646","0","0.0","1.0","0.72","0.64037","0.72","0.64037","142.88934","0.443","-1.0","SOFBUDC12AB018A096","0.0","0.835","-17.317","1","0.723","127.536","0.252","0.49716","207.152","1.0","0.0","0","0"
"0.552053803","0.341376268","AREB22L1187B9A4BCE","0.0","0","0.0","Bad Azz","0.0","gangster rap","1.0","22455","0","0.0","0.0","0.03","0.29449","0.684","0.29449","285.93587","0.0","0.405115722","SOXAVMX12A6D4F7773","10.0","0.56","-6.671","0","0.535","278.535","0.184","0.29449","96.042","4.0","0.991","0","0"
"0.484910243","0.399684014","AR3LA671187FB567E4","0.0","0","0.0","Grey Area","0.0","future jazz","0.945713135","30079","0","0.0","1.0","0.983","0.69068","0.0","0.26322","189.33506","0.0","0.352232225","SOCOVXI12A6D4F856F","4.0","0.325","-5.729","1","0.271","177.859","0.461","0.26322","127.221","4.0","0.0","0","1997"
"0.430214597","0.34865031","ARXKPYC11E2835E356","43.19899","0","27.92076","Lot Lorien","0.0","ballad","1.0","726351","0","0.0","0.0","0.377","1.01566","0.704","0.54539","368.16934","0.409","-1.0","SOQBGZG12AB0187E33","5.0","0.645","-8.684","0","0.65","351.417","0.0","0.54539","160.212","4.0","0.466","0","2007"
"0.591602006","0.375496964","ARYNX5Z1187B999686","53.38311","0","-1.46454","Paul Carrack","0.0","blue-eyed soul","1.0","585539","0","0.0","0.0","0.022","2.77388","0.736","2.17311","374.96118","4.272","0.2612651","SOSWEVW12AB018D551","0.0","0.813","-11.38","0","0.569","361.947","0.088","1.87347","99.961","4.0","0.996","0","1989"
"0.272585604","0.318911238","ARUPH8D1187B9A6046","0.0","0","0.0","Dan Cummins","0.0","united states","0.967542056","521272","0","0.0","0.0","0.13","0.22999","0.903","0.22999","169.09016","0.0","-1.0","SOOVSJA12A58A76FF9","8.0","0.536","-13.645","1","0.322","169.09","0.388","0.22999","80.929","5.0","0.506","0","0"
"0.633221075","0.410247408","ARCT5P61187FB3D950","0.0","0","0.0","The Impressions","0.0","chicago soul","1.0","570414","0","0.0","1.0","0.073","1.22133","1.0","0.7305","281.65179","0.0","0.270775999","SOQGKIP12AB0186A5D","11.0","0.481","-11.769","0","0.695","264.818","0.979","0.7305","122.507","4.0","1.0","0","0"
"0.606193496","0.407344288","AR2MEUK1187B992D1B","0.0","0","0.0","Jeff Scott Soto","0.0","symphonic rock","0.844147123","161082","0","0.0","0.0","0.231","2.30069","0.354","2.30069","302.00118","6.954","-1.0","SOGTNSA12A8C13CCC0","11.0","0.63","-4.799","1","0.524","280.654","0.067","2.0616","124.845","3.0","0.39","0","2002"
"0.596184927","0.427479242","AREBWEH1187B99EA9A","0.0","0","0.0","Beherit","0.0","illbient","0.921677475","628980","0","0.0","1.0","0.0","1.04997","0.439","0.04961","625.57995","0.0","0.471578248","SOOKXRZ12AB01821D4","11.0","0.127","-20.665","1","0.584","606.65","0.702","0.04961","111.125","4.0","0.901","0","1995"
"0.681090692","0.488536125","ARN2ZKL1187FB3972B","37.16793","0","-95.84502","The Distillers","0.0","grunge","0.980946877","205356","0","0.0","0.0","0.273","1.3179","0.152","0.28978","190.95465","0.0","0.625106562","SONNRSI12A8C1388E5","8.0","0.54","-4.802","1","0.388","179.659","0.139","0.28978","140.823","3.0","0.579","0","2000"
"0.668087296","0.459387425","AR6AGJV1187FB504BA","0.0","0","0.0","Kitaro","0.0","chill-out","0.810626342","240124","0","0.0","1.0","0.422","0.85801","0.782","0.25103","382.51057","2.589","0.413739836","SOXXSJF12A8C133F33","1.0","0.015","-18.179","0","0.367","345.908","0.066","0.25103","98.763","4.0","0.945","0","1999"
"0.741040433","0.496508119","ARSX6IX1187B9B640C","35.14968","0","-90.04892","Big Star","0.0","power pop","1.0","592093","0","0.0","1.0","0.106","1.55966","0.655","0.5458","214.09914","0.0","0.422591912","SOOAKLZ12A58A7A100","4.0","0.685","-7.862","1","0.474","214.099","0.597","0.28843","122.548","4.0","0.784","0","0"
"0.593496044","0.404897336","ARPBNLO1187FB3D52F","40.71455","0","-74.00712","Tiny Tim","0.0","cabaret","0.859456677","681230","0","0.0","0.0","0.8","0.09024","0.8","0.09024","140.12036","0.183","0.0","SOSHXUH12AB018BB22","6.0","0.74","-15.234","1","0.635","136.464","0.098","0.09024","88.858","1.0","0.0","0","0"
"0.547493888","0.376018762","AROPBVQ1187FB36581","59.91228","0","10.74998","Khold","0.0","black metal","1.0","613206","0","0.0","1.0","0.031","1.12499","0.82","0.45268","207.93424","0.078","0.469712431","SOLXDWR12A58A79689","9.0","0.202","-3.018","1","0.447","207.934","1.0","0.11653","89.063","4.0","0.476","0","0"
"0.877119424","0.560912657","AR7C6G11187B9B4C1E","0.0","0","0.0","Jennifer Lopez","0.0","dance pop","1.0","546964","0","0.0","1.0","0.23","1.67396","0.945","0.41244","220.55138","0.311","0.684223879","SOKHNJM12AF72A0187","11.0","0.716","-5.046","1","0.674","205.827","0.191","0.09706","95.648","4.0","1.0","0","2002"
"0.639249552","0.413885098","ARNUPIM11F4C83BD4D","0.0","0","0.0","Melt Banana","0.0","noise rock","1.0","248780","0","0.0","0.0","1.0","0.46033","1.0","0.46033","42.34404","0.403","0.507489844","SOTFJGB12A8C13A1F7","11.0","0.393","-8.352","0","0.38","39.369","0.828","0.46033","107.447","1.0","0.0","0","0"
"0.744641246","0.579988982","ARNLO5S1187B9B80CC","0.0","0","0.0","Van Halen","0.0","heavy metal","0.999932033","528810","0","0.0","1.0","0.002","0.69965","0.939","0.0977","199.10485","0.329","0.81146383","SOEZXGQ12AAA8C65E3","4.0","0.743","-12.063","1","0.538","181.876","0.295","0.0977","200.52","4.0","0.0","0","1983"
"0.731065756","0.509878708","AREPD8D1187FB3F5BC","0.0","0","0.0","Sister Hazel","0.0","post-grunge","1.0","555552","0","0.0","0.0","0.017","1.72766","0.793","0.50558","231.36608","0.13","0.594854168","SOOICPO12AB018321A","9.0","0.795","-7.128","1","0.703","219.336","0.751","0.20006","100.029","4.0","0.568","0","2010"
"0.726299713","0.466946703","ARKMIBT11F4C8430D9","40.71455","0","-74.00712","The Antlers","0.0","chamber pop","1.0","489387","0","0.0","0.0","0.7","0.19746","0.7","0.19746","107.98975","0.0","0.613234801","SOZCYOO12AB017D77B","7.0","0.873","-17.624","1","0.778","100.153","0.92","0.19746","150.314","1.0","0.057","0","2007"
"0.275503506","0.0","ARNP42K1187B9AB7DF","0.0","0","0.0","Banda La Bocana","0.0","merengue","1.0","234880","0","0.0","0.0","0.039","0.97375","0.594","0.41103","207.04608","0.084","0.0","SORJBYM12A8AE45A3C","10.0","0.439","-6.61","0","0.534","202.24","0.765","0.13002","106.689","4.0","1.0","0","0"
"0.481397529","0.322142622","AROVY9L1187FB3A97C","35.83073","0","-85.97874","George Hamilton IV","0.0","country gospel","1.0","263412","0","0.0","0.0","0.204","1.41784","0.179","0.04523","323.16036","0.229","-1.0","SOMAVYY12A58A7F8F2","5.0","0.591","-16.853","1","0.667","315.739","0.179","0.04523","187.045","5.0","0.793","0","0"
"0.630928608","0.461558452","AR5MK521187B98E0B8","51.50632","0","-0.12714","Heaven 17","0.0","new romantic","0.832842044","139188","0","0.0","2.0","0.249","0.98006","0.909","0.45458","287.39873","0.165","-1.0","SOLXLSJ12A8BEE956A","7.0","0.646","-10.025","1","0.604","283.429","0.592","0.19379","133.057","4.0","0.798","0","1996"
"0.453125179","0.349409351","ARR8AIK1187B9A0BCE","34.30138","0","-90.64208","Eddie Boyd","0.0","chicago blues","0.962864303","372927","0","0.0","0.0","0.19","1.30751","0.828","0.24922","291.76118","0.324","0.0","SOUGCKR12A8C14402B","2.0","0.363","-15.918","1","0.467","286.952","0.176","0.24922","110.14","3.0","1.0","0","0"
"0.686988955","0.606630152","ARX9YIP1187B98A656","0.0","0","0.0","RUN-DMC","0.0","hip hop","1.0","296948","0","0.0","1.0","0.006","0.83064","1.0","0.22974","259.97016","0.206","0.518310319","SODMJWA12A8C13BA03","1.0","0.408","-14.283","1","0.329","254.142","1.0","0.22974","99.948","4.0","1.0","0","1985"
"0.842636334","0.583530838","ARWK5QH1187B9A9B7F","0.0","0","0.0","Justin Timberlake","0.0","rock","1.0","137817","0","0.0","1.0","0.375","1.50058","0.901","0.10858","261.27628","0.0","0.245668091","SOOHWCX12A8AE48B59","1.0","0.53","-7.761","1","0.498","261.276","0.0","0.10858","86.964","4.0","1.0","0","0"
"0.407849997","0.298946784","AR6HEHH1187B9985F9","41.41013","0","-75.66079","Russ Morgan","0.0","orchestra","0.87168171","738734","0","0.0","0.0","0.021","0.9825","0.744","0.45677","212.63628","0.119","-1.0","SOEDOSC12AC960A037","7.0","0.211","-10.503","0","0.266","209.786","0.513","0.19133","116.587","4.0","0.029","0","0"
"0.394428771","0.299558176","AR91BST1187B98F9A8","0.0","0","0.0","Orquesta America","0.0","charanga","1.0","259453","0","0.0","0.0","0.587","1.02128","0.839","0.46872","353.69751","0.321","-1.0","SORGBTR12A8C1396FA","5.0","0.443","-11.711","1","0.489","347.997","0.556","0.19582","110.326","4.0","0.11","0","1997"
"0.321975099","0.244532205","ARYKFVV1187FB3CA6B","0.0","0","0.0","The Golden Age Orchestra_ Paul SummerA ","0.0","easy listening","0.909830279","275860","0","0.0","0.0","0.003","1.23212","0.171","0.7927","168.75057","0.624","-1.0","SOMNOPZ12A81C23100","0.0","0.564","-15.631","1","0.523","159.945","0.106","0.56789","133.471","4.0","0.0","0","0"
"0.438784795","0.301947213","AR5AXVN1187B9A2761","0.0","0","0.0","Sharon Burch","0.0","folk rock","0.903637905","531093","0","0.0","0.0","0.096","2.30799","0.277","0.77234","183.30077","0.0","-1.0","SOFJQTP12AAFF4441E","9.0","0.0","-14.16","1","0.0","171.961","0.916","0.38255","85.319","4.0","0.092","0","1999"
"0.221726078","0.282402199","ARSS1OZ1187FB54440","0.0","0","0.0","Mons Leidvin Takle","0.0","lullaby","1.0","720183","0","0.0","0.0","0.136","1.96278","0.257","1.06077","287.26812","0.556","-1.0","SOSZYWZ12AB01873FE","0.0","0.986","-15.893","0","0.922","277.165","0.695","0.61206","66.22","4.0","0.87","0","0"
"0.39076084","0.207675838","ARLLANI1187FB5116F","0.0","0","0.0","Simon Harris","0.0","hip house","0.894114966","462684","0","0.0","0.0","0.033","0.19336","0.0","0.19336","184.47628","0.715","-1.0","SOAIJOW12A8C13C1E4","1.0","0.0","-14.276","1","0.0","171.148","0.448","0.05119","105.948","4.0","1.0","0","0"
"0.872536599","0.610731463","AR12F2S1187FB56EEF","0.0","0","0.0","Aerosmith","0.0","blues-rock","0.898816207","14327","0","0.0","1.0","0.214","1.43976","1.0","0.39036","329.69098","0.351","0.730949906","SOZNZIN12A6701E95F","5.0","0.057","-6.658","0","0.246","309.992","0.862","0.12706","115.106","4.0","0.318","0","1989"
"0.496593065","0.351449541","AR59C6A1187B9B2143","-24.9162","0","133.39311","The Cat's Miaow","0.0","shoegaze","0.943155393","453419","0","0.0","0.0","0.035","2.20108","0.942","0.22332","103.00036","0.16","-1.0","SOPRWGJ12AB018216D","2.0","0.811","-15.828","1","0.763","93.054","0.578","0.22332","92.966","5.0","0.568","0","2003"
"0.548672436","0.358500923","ARGDY4Y1187B9A334F","0.0","0","0.0","Pyranja","0.0","pop rap","0.839216463","714540","0","0.0","0.0","0.104","1.13904","0.909","0.12163","181.49832","2.276","-1.0","SOODBPN12AB018C796","11.0","0.383","-7.522","1","0.434","181.498","0.346","0.12163","117.991","4.0","0.801","0","0"
"0.77149215","0.517342286","AR7N7MI1187FB46935","7.37884","0","3.89527","Sade","0.0","quiet storm","0.999829257","695571","0","0.0","1.0","0.13","0.52935","0.0","0.52935","234.26567","2.914","0.687434282","SONKLLM12AB0188175","7.0","0.794","-17.279","0","0.817","221.901","0.162","0.52935","87.553","5.0","1.0","0","2010"
"0.539478583","0.365889902","ARPNQ6G1187FB3E286","0.0","0","0.0","2-Gether feat. Sarinah","0.0","boy band","1.0","795296","0","0.0","0.0","0.164","2.1537","0.544","0.75581","190.82404","0.224","-1.0","SOFTXGJ12AB018327C","11.0","0.367","-6.074","0","0.411","186.758","0.352","0.28749","85.291","3.0","0.893","0","0"
"0.599529186","0.379294935","ARHOSMU1242078130D","0.0","0","0.0","All Leather","0.0","digital hardcore","1.0","511911","0","0.0","0.0","0.524","0.85976","0.426","0.44878","121.05098","0.0","0.480934213","SOVURUP12AB01842C4","5.0","0.213","-7.327","1","0.443","121.051","0.682","0.24432","145.859","4.0","1.0","0","0"
"0.474983458","0.435252324","AR7ISJJ1187B9B2CD6","31.1689","0","-100.07715","Danny Barnes","0.0","progressive bluegrass","0.969307069","503121","0","0.0","1.0","0.233","0.21546","0.233","0.21546","169.482","2.949","0.239629098","SOBXFRU12AB018597B","4.0","0.987","-12.427","1","0.638","162.307","0.129","0.21546","83.277","1.0","0.206","0","2005"
"0.589174876","0.442285782","AR813LR1187FB3F83A","0.0","0","0.0","Goldfish","0.0","chill-out","0.914382622","370167","0","0.0","0.0","0.372","0.50989","0.372","0.50989","172.61669","0.0","-1.0","SOFACAE12AB01865E9","11.0","0.925","-8.209","0","0.82","170.609","0.028","0.22942","104.031","1.0","0.0","0","2004"
"0.344438197","0.307323984","ARH4H1W1187FB53A2E","0.0","0","0.0","Premiums","0.0","concerto","1.0","496070","0","0.0","0.0","0.052","0.63846","0.777","0.02983","173.58322","0.264","-1.0","SOSTMYP12AB017F0BB","11.0","0.499","-3.593","0","0.567","165.193","0.561","0.02983","120.177","4.0","0.148","0","0"
"0.652367864","0.437964733","ARVEJ9M1187FB4DC44","0.0","0","0.0","Les Ogres De Barback","0.0","chanson","1.0","421963","0","0.0","0.0","0.052","1.22103","0.774","0.48972","247.32689","0.192","0.355285536","SOOPMHL12AB0186150","0.0","0.19","-11.61","0","0.582","240.733","0.0","0.48972","71.084","3.0","0.875","0","2001"
"0.62974904","0.42356389","AR3SEQM1187B98E9E8","39.6425","0","-77.71758","Kix","0.0","heavy metal","0.999126456","288730","0","0.0","0.0","0.242","2.39261","0.768","0.55396","366.57587","4.563","0.0","SOVWDYF12A8C1351FE","1.0","0.527","-13.878","0","0.541","366.576","0.056","0.3989","196.865","7.0","0.988","0","0"
"0.78303711","0.544257506","ART3O5Z1187B9AB043","32.77815","0","-96.7954","Stevie Ray Vaughan And Double Trouble","0.0","texas blues","0.999791772","385526","0","0.0","1.0","0.292","0.2396","0.73","0.2396","368.63955","0.197","-1.0","SOUNWEU12CF5F88ADE","1.0","0.572","-12.077","1","0.532","356.583","0.73","0.2396","150.582","3.0","1.0","0","2005"
"0.505237311","0.313119744","ARN2M4711C8A423BD6","0.0","0","0.0","David Jalbert","0.0","los angeles","1.0","604715","0","0.0","0.0","0.02","0.47097","0.917","0.06666","554.9971","0.207","-1.0","SONALZR12AC4688B15","10.0","0.235","-21.166","1","0.202","550.783","0.309","0.06666","151.715","4.0","0.662","0","0"
"0.775600346","0.434922645","AR19QNR1187B9A13C5","0.0","0","0.0","Cassidy featuring Swizz Beatz","0.0","pop rap","0.99987147","313180","0","0.0","0.0","0.114","0.40993","0.151","0.40993","280.71138","0.0","-1.0","SOFEISR12A8C1421FB","10.0","0.544","-4.954","0","0.498","276.956","0.0","0.21616","104.091","5.0","0.976","0","0"
"0.597541218","0.382651971","ARXUT4W1187FB48BEB","0.0","0","0.0","Javier Navarrete","0.0","orchestra","0.842995301","644631","0","0.0","0.0","0.358","1.10028","0.836","0.49224","78.10567","0.088","0.367273416","SOQXESP12AB018223C","5.0","0.12","-26.845","0","0.607","71.825","0.491","0.18765","98.077","3.0","0.412","0","0"
"0.847451713","0.779968005","ARPAAHK1187B9ABB00","49.26044","0","-123.11403","Nickelback","0.0","alternative metal","0.999907748","570867","0","0.0","2.0","0.056","0.26832","0.433","0.26832","217.62567","0.0","0.836455306","SOTRDVJ12A8C13975E","0.0","0.487","-4.278","0","0.537","207.163","0.755","0.08593","164.025","4.0","0.294","0","2005"
"0.329236499","0.0","ARWBYIR11F4C83B3FE","38.8235","0","-75.92381","Double Image","0.0","marimba","0.962036937","255526","0","0.0","0.0","0.599","1.14819","0.356","1.14819","348.42077","0.0","-1.0","SOORRKR12A8C13FF18","7.0","0.464","-25.205","1","0.594","331.204","0.356","1.14819","135.092","4.0","1.0","0","0"
"0.66395526","0.429272534","ARNTQF31187B9A02FF","0.0","0","0.0","Tony Matterhorn","0.0","reggaeton","0.947432704","709548","0","0.0","1.0","0.106","8.33536","0.481","0.35105","207.01995","0.845","0.0","SOBGCFL12AB0185ECE","10.0","0.638","-7.889","0","0.689","194.026","0.444","0.08659","135.005","7.0","0.031","0","0"
